2015-09-10 15:00:00,changepercent,trade,open,high,low,settlement,h_change,l_change,volume,turnoverratio
300211,-2.446,13.56,13.4,14.29,13.33,13.9,2.81,-4.1,2250228.0,2.46584
600148,-2.457,23.03,23.0,24.86,22.4,23.61,5.29,-5.12,11197081.0,7.91221
600730,-2.462,21.79,21.8,22.84,21.35,22.34,2.24,-4.43,17871237.0,6.09258
600333,-2.467,6.72,6.71,7.06,6.69,6.89,2.47,-2.9,17354902.0,3.49883
300258,-2.474,12.22,12.26,12.51,12.1,12.53,-0.16,-3.43,3641087.0,1.45778
002511,-2.484,7.85,7.89,8.0,7.72,8.05,-0.62,-4.1,8407625.0,1.73203
600127,-2.488,6.27,6.3,6.59,6.24,6.43,2.49,-2.95,27166477.0,4.98962
600667,-2.491,5.48,5.5,5.7,5.46,5.62,1.42,-2.85,30491018.0,2.55953
600361,-2.493,6.65,6.63,6.78,6.6,6.82,-0.59,-3.23,11308730.0,1.6985000000000001
300371,-2.493,20.73,20.85,21.17,20.55,21.26,-0.42,-3.34,1035542.0,2.91608
300390,-2.5,20.28,20.22,20.85,20.0,20.8,0.24,-3.85,3064701.0,6.50331
600250,-2.508,9.72,9.69,10.35,9.63,9.97,3.81,-3.41,7555193.0,2.9205300000000003
002722,-2.508,19.05,19.18,19.49,18.95,19.54,-0.26,-3.02,2478081.0,5.41756
603609,-2.51,14.37,14.35,14.99,14.31,14.74,1.7,-2.92,4389702.0,1.5737800000000002
000916,-2.518,5.42,5.45,5.58,5.42,5.56,0.36,-2.52,8692949.0,0.79754
002484,-2.518,15.87,16.02,16.35,15.7,16.28,0.43,-3.56,3875515.0,1.26662
002246,-2.521,9.28,9.3,9.59,9.13,9.52,0.74,-4.1,10891295.0,2.63274
600557,-2.527,22.37,22.5,22.83,21.98,22.95,-0.52,-4.23,7034786.0,1.90889
600526,-2.533,11.93,12.02,12.4,11.9,12.24,1.31,-2.78,24341514.0,5.98234
000408,-2.541,13.04,13.2,13.88,12.81,13.38,3.74,-4.26,12333373.0,4.8883600000000005
000687,-2.544,12.64,12.65,13.52,12.35,12.97,4.24,-4.78,29264492.0,5.5043
000617,-2.546,11.1,11.1,11.58,10.97,11.39,1.67,-3.69,9466170.0,3.2921300000000002
300204,-2.552,28.26,28.3,29.14,28.08,29.0,0.48,-3.17,3255178.0,0.9849800000000001
600695,-2.553,6.49,6.53,6.65,6.4,6.66,-0.15,-3.9,7324431.0,1.99866
000063,-2.554,16.79,16.86,17.11,16.76,17.23,-0.7,-2.73,37920760.0,1.12782
002172,-2.561,7.99,8.03,8.4,7.9,8.2,2.44,-3.66,12744094.0,2.37078
300275,-2.564,15.58,15.5,16.15,15.5,15.99,1.0,-3.06,2462616.0,2.25833
002620,-2.58,24.17,24.0,24.8,24.0,24.81,-0.04,-3.26,4506714.0,4.82343
601808,-2.583,16.97,16.99,17.32,16.9,17.42,-0.57,-2.99,9768937.0,0.32998000000000005
600345,-2.59,14.29,14.25,14.69,14.22,14.67,0.14,-3.07,2569144.0,1.29755
000829,-2.592,9.02,9.08,9.43,8.97,9.26,1.84,-3.13,35536388.0,3.75335
300394,-2.62,51.3,51.05,52.85,51.05,52.68,0.32,-3.09,715686.0,4.6961
002154,-2.623,5.94,5.98,6.12,5.91,6.1,0.33,-3.11,40136709.0,3.7511200000000002
600234,-2.627,11.86,11.8,12.49,11.68,12.18,2.55,-4.11,27615392.0,13.64088
603010,-2.627,30.77,30.75,31.36,30.5,31.6,-0.76,-3.48,1111931.0,4.44772
600266,-2.632,12.21,12.34,12.63,12.09,12.54,0.72,-3.59,28585218.0,2.01809
300165,-2.642,15.48,15.45,15.82,15.21,15.9,-0.5,-4.34,12308828.0,8.89341
600491,-2.647,8.09,8.01,8.54,8.0,8.31,2.77,-3.73,35899097.0,3.78842
002470,-2.65,18.0,18.08,18.49,17.9,18.49,0.0,-3.19,5532198.0,0.46682
600461,-2.66,10.98,11.02,11.33,10.94,11.28,0.44,-3.01,19498442.0,5.90862
601872,-2.661,6.95,6.95,7.22,6.9,7.14,1.12,-3.36,90889103.0,1.92524
600230,-2.665,8.4,8.4,8.72,8.28,8.63,1.04,-4.06,5624045.0,1.91172
600622,-2.667,11.68,11.78,12.11,11.56,12.0,0.92,-3.67,10023074.0,1.94886
000701,-2.671,13.12,13.11,13.74,13.03,13.48,1.93,-3.34,8590386.0,2.9653300000000002
000090,-2.68,14.89,15.01,15.33,14.61,15.3,0.2,-4.51,8725973.0,1.5792700000000002
000401,-2.686,9.42,9.4,9.7,9.3,9.68,0.21,-3.93,26664270.0,1.9794
002521,-2.694,9.39,9.44,9.65,9.33,9.65,0.0,-3.32,13024159.0,3.2272600000000002
300398,-2.704,52.89,53.1,54.87,51.98,54.36,0.94,-4.38,618090.0,2.37727
600538,-2.719,7.87,7.98,8.23,7.75,8.09,1.73,-4.2,12033860.0,4.30987
600892,-2.72,36.84,37.01,37.8,36.0,37.87,-0.18,-4.94,1042792.0,1.65989
300297,-2.721,19.66,19.7,20.15,19.41,20.21,-0.3,-3.96,13409229.0,4.36039
000065,-2.729,27.09,27.25,28.66,26.81,27.85,2.91,-3.73,4592615.0,1.81238
300122,-2.734,20.28,20.35,20.95,20.23,20.85,0.48,-2.97,3300954.0,0.9908300000000001
600845,-2.736,47.99,48.04,49.36,47.16,49.34,0.04,-4.42,358342.0,0.15130000000000002
300166,-2.739,23.44,23.41,24.7,22.88,24.1,2.49,-5.06,17692427.0,5.16494
300231,-2.74,14.2,14.19,14.97,14.01,14.6,2.53,-4.04,27464099.0,10.72577
000404,-2.742,6.74,6.78,6.89,6.7,6.93,-0.58,-3.32,14567147.0,2.94451
600874,-2.744,8.86,8.9,9.09,8.8,9.11,-0.22,-3.4,11835872.0,1.08863
002487,-2.747,7.08,7.08,7.25,7.05,7.28,-0.41,-3.16,8449512.0,1.5647199999999999
600080,-2.752,8.48,8.56,8.73,8.38,8.72,0.11,-3.9,7523499.0,2.46433
300069,-2.759,19.03,19.05,19.62,18.92,19.57,0.26,-3.32,3224519.0,4.01394
000585,-2.763,5.63,5.66,5.87,5.56,5.79,1.38,-3.97,43023195.0,7.05968
000993,-2.765,8.44,8.57,8.98,8.33,8.68,3.46,-4.03,21655183.0,5.80568
002354,-2.766,71.71,72.01,74.0,71.51,73.75,0.34,-3.04,820880.0,1.3563800000000001
002554,-2.769,9.13,9.18,9.31,9.1,9.39,-0.85,-3.09,10604091.0,4.18785
002388,-2.77,6.67,6.7,6.82,6.59,6.86,-0.58,-3.94,18970419.0,5.21132
300067,-2.778,8.75,8.78,9.01,8.72,9.0,0.11,-3.11,7417238.0,2.17767
600285,-2.783,11.18,11.24,11.54,11.13,11.5,0.35,-3.22,12972802.0,2.78561
000816,-2.786,6.28,6.24,6.49,6.22,6.46,0.46,-3.72,27575895.0,2.53274
002583,-2.794,16.7,16.85,17.52,16.63,17.18,1.98,-3.2,12292156.0,3.40879
300259,-2.801,7.98,8.01,8.25,7.9,8.21,0.49,-3.78,9816107.0,3.89316
002520,-2.805,16.98,17.0,17.95,16.7,17.47,2.75,-4.41,10198597.0,3.26255
000767,-2.81,5.88,5.9,6.15,5.84,6.05,1.65,-3.47,46612251.0,2.96192
002378,-2.814,8.98,9.03,9.22,8.9,9.24,-0.22,-3.68,11079754.0,1.29372
000933,-2.826,4.47,4.5,4.64,4.4,4.6,0.87,-4.35,33196341.0,1.74679
300347,-2.832,27.11,27.2,28.55,26.9,27.9,2.33,-3.58,7722872.0,2.65339
300378,-2.838,38.68,38.58,39.75,38.35,39.81,-0.15,-3.67,6311599.0,12.3454
002082,-2.841,10.6,10.68,10.95,10.41,10.91,0.37,-4.58,5774873.0,3.00408
300045,-2.855,13.95,13.88,14.8,13.8,14.36,3.06,-3.9,14164113.0,4.30884
600012,-2.857,10.2,10.11,10.46,10.01,10.5,-0.38,-4.67,7393063.0,0.63427
600128,-2.857,11.56,11.62,11.98,11.53,11.9,0.67,-3.11,8729494.0,3.53754
300306,-2.861,13.58,13.5,14.18,13.5,13.98,1.43,-3.43,5294577.0,5.51079
600692,-2.862,11.54,11.4,12.03,11.35,11.88,1.26,-4.46,29890761.0,11.72138
002715,-2.873,24.0,24.0,24.75,23.71,24.71,0.16,-4.05,3524977.0,6.76438
000920,-2.874,14.53,14.52,15.55,14.48,14.96,3.94,-3.21,10670066.0,2.5284500000000003
600033,-2.878,4.05,4.08,4.21,4.03,4.17,0.96,-3.36,48066328.0,1.75143
000728,-2.881,17.19,17.2,17.54,17.08,17.7,-0.9,-3.5,25808189.0,1.314
002675,-2.882,40.77,40.5,42.0,40.5,41.98,0.05,-3.53,1285628.0,1.04894
600386,-2.885,13.13,13.16,13.5,12.81,13.52,-0.15,-5.25,17078932.0,4.23585
601369,-2.889,7.73,7.8,8.0,7.7,7.96,0.5,-3.27,11848873.0,0.7230300000000001
600775,-2.89,13.44,13.42,14.2,13.28,13.84,2.6,-4.05,21293602.0,3.36592
002146,-2.89,8.4,8.47,8.72,8.37,8.65,0.81,-3.24,19678143.0,0.5848
000042,-2.895,14.76,14.78,15.24,14.64,15.2,0.26,-3.68,6057047.0,1.2650700000000001
600433,-2.897,8.38,8.4,8.66,8.22,8.63,0.35,-4.75,36467719.0,3.06379
600225,-2.911,5.67,5.67,5.82,5.61,5.84,-0.34,-3.94,13722703.0,2.20996
601225,-2.913,5.0,5.04,5.14,4.93,5.15,-0.19,-4.27,26549770.0,0.9797
002419,-2.916,11.32,11.32,11.59,11.3,11.66,-0.6,-3.09,3334754.0,0.41674000000000005
002669,-2.933,16.88,16.9,17.77,16.6,17.39,2.19,-4.54,5451384.0,4.17697
002712,-2.934,52.61,52.79,53.99,52.51,54.2,-0.39,-3.12,647201.0,2.22771
601038,-2.941,9.9,9.98,10.4,9.78,10.2,1.96,-4.12,14437760.0,2.43097
300350,-2.943,49.79,50.0,51.48,49.01,51.3,0.35,-4.46,2216367.0,5.51227
300358,-2.946,24.05,24.17,25.3,24.0,24.78,2.1,-3.15,3559523.0,4.8504000000000005
600335,-2.95,16.78,16.9,17.5,16.7,17.29,1.21,-3.41,6414395.0,1.11601
600248,-2.955,8.21,8.27,8.57,8.13,8.46,1.3,-3.9,6073435.0,1.2994400000000002
601798,-2.959,11.15,11.16,11.58,11.1,11.49,0.78,-3.39,4288435.0,1.2096200000000001
002383,-2.963,28.82,28.99,30.46,28.56,29.7,2.56,-3.84,5805533.0,4.17872
002376,-2.967,12.1,12.02,12.35,11.89,12.47,-0.96,-4.65,12799529.0,2.33243
300195,-2.976,18.26,18.49,19.28,18.2,18.82,2.44,-3.29,10150645.0,7.84565
300127,-2.977,11.08,11.06,11.35,11.02,11.42,-0.61,-3.5,3296649.0,1.48488
600467,-2.978,6.19,6.22,6.48,6.18,6.38,1.57,-3.13,20286938.0,2.77714
600616,-2.979,9.77,9.75,10.07,9.7,10.07,0.0,-3.67,16577778.0,3.39682
000880,-2.979,12.7,12.68,13.51,12.58,13.09,3.21,-3.9,10634421.0,7.86948
002612,-2.98,29.63,29.7,30.5,29.15,30.54,-0.13,-4.55,6620771.0,6.614
002697,-2.98,10.42,10.51,10.85,10.3,10.74,1.02,-4.1,11864909.0,2.75775
300244,-2.986,61.4,61.0,66.0,60.4,63.29,4.28,-4.57,5157999.0,2.85874
300198,-2.988,11.69,11.6,12.18,11.45,12.05,1.08,-4.98,15901425.0,4.62216
002518,-2.99,19.79,19.95,20.39,19.66,20.4,-0.05,-3.63,6702721.0,2.39437
600800,-2.997,7.12,7.19,7.45,7.07,7.34,1.5,-3.68,26119766.0,4.27975
002189,-2.998,17.47,17.63,18.35,17.17,18.01,1.89,-4.66,5808143.0,2.92564
603989,-3.006,36.78,37.0,37.86,36.71,37.92,-0.16,-3.19,2765299.0,5.5306
603636,-3.007,38.06,38.28,38.93,38.0,39.24,-0.79,-3.16,1542373.0,6.16949
300375,-3.008,15.48,15.59,15.96,15.43,15.96,0.0,-3.32,3972157.0,5.54557
601777,-3.013,10.3,10.33,10.5,10.07,10.62,-1.13,-5.18,15187393.0,1.55905
000599,-3.014,7.08,7.16,7.39,7.04,7.3,1.23,-3.56,18463291.0,3.51809
300220,-3.022,28.88,29.0,29.79,28.33,29.78,0.03,-4.87,7784466.0,11.56377
002009,-3.032,15.03,15.08,15.45,14.92,15.5,-0.32,-3.74,10024020.0,3.85669
600395,-3.034,7.35,7.39,7.69,7.3,7.58,1.45,-3.69,31476424.0,1.90184
600360,-3.035,6.39,6.4,6.54,6.37,6.59,-0.76,-3.34,17080214.0,2.31414
600129,-3.036,16.61,16.81,17.3,16.5,17.13,0.99,-3.68,10781747.0,2.52563
600885,-3.04,28.07,28.3,29.05,27.82,28.95,0.35,-3.9,1220269.0,0.41684000000000004
600804,-3.042,20.4,20.4,21.29,20.11,21.04,1.19,-4.42,32928230.0,2.41921
000750,-3.045,9.87,9.93,10.13,9.81,10.18,-0.49,-3.63,30174392.0,1.30605
300053,-3.045,25.79,25.95,27.2,25.6,26.6,2.26,-3.76,18417876.0,11.12293
002274,-3.048,8.27,8.38,8.7,8.2,8.53,1.99,-3.87,7202954.0,1.4680900000000001
600057,-3.049,11.13,11.13,11.7,11.07,11.48,1.92,-3.57,14869416.0,3.45929
300418,-3.049,79.5,79.86,81.7,78.88,82.0,-0.37,-3.8,6477341.0,9.25334
002148,-3.052,12.39,12.48,12.78,12.25,12.78,0.0,-4.15,10740705.0,5.29618
300117,-3.066,8.22,8.25,8.48,8.17,8.48,0.0,-3.66,3195400.0,1.0
600744,-3.073,7.57,7.55,7.78,7.35,7.81,-0.38,-5.89,38574579.0,8.1315
300236,-3.073,18.61,18.75,19.29,18.6,19.2,0.47,-3.12,1339718.0,0.8836100000000001
600353,-3.079,7.24,7.31,7.49,7.2,7.47,0.27,-3.61,8328957.0,1.53185
002407,-3.081,28.0,28.01,29.43,27.71,28.89,1.87,-4.08,29397815.0,15.72528
002035,-3.084,11.0,11.01,11.34,10.98,11.35,-0.09,-3.26,3258103.0,1.1456
600037,-3.09,18.82,18.81,19.4,18.7,19.42,-0.1,-3.71,16333244.0,1.39797
000960,-3.098,11.26,11.35,11.62,11.2,11.62,0.0,-3.61,25944586.0,2.25366
300194,-3.11,16.2,16.22,16.66,16.0,16.72,-0.36,-4.31,6038998.0,4.0259
300256,-3.119,14.91,15.0,15.39,14.81,15.39,0.0,-3.77,3925480.0,2.97817
300356,-3.119,25.78,25.71,26.98,25.38,26.61,1.39,-4.62,3520745.0,5.23146
600330,-3.122,9.31,9.27,9.59,9.21,9.61,-0.21,-4.16,19933568.0,3.38535
300091,-3.122,21.1,21.0,21.5,20.6,21.78,-1.29,-5.42,8033693.0,5.55705
000596,-3.123,30.4,30.61,31.12,30.13,31.38,-0.83,-3.98,2828885.0,0.7374600000000001
002017,-3.127,12.7,12.8,13.03,12.6,13.11,-0.61,-3.89,7941147.0,2.33696
600489,-3.132,8.97,9.0,9.14,8.91,9.26,-1.3,-3.78,47589086.0,1.6169
002277,-3.133,12.06,12.1,12.42,11.98,12.45,-0.24,-3.78,14933602.0,2.63787
600580,-3.135,11.74,11.72,12.04,11.65,12.12,-0.66,-3.88,11264822.0,1.6379700000000001
000830,-3.139,6.48,6.5,6.69,6.46,6.69,0.0,-3.44,46856624.0,3.20063
000758,-3.145,14.78,14.75,15.16,14.65,15.26,-0.66,-4.0,37274955.0,4.1344899999999996
603019,-3.149,55.37,55.0,57.35,54.9,57.17,0.31,-3.97,3433210.0,4.57761
601999,-3.155,9.21,9.22,9.45,9.2,9.51,-0.63,-3.26,11212298.0,2.03521
002561,-3.172,12.82,12.73,13.17,12.68,13.24,-0.53,-4.23,12381475.0,3.20517
300084,-3.173,8.85,8.84,9.03,8.7,9.14,-1.2,-4.81,13274935.0,5.9523
002229,-3.175,14.03,14.14,14.74,13.94,14.49,1.73,-3.8,21007214.0,10.21573
002159,-3.18,21.92,22.0,22.65,21.9,22.64,0.04,-3.27,2167950.0,1.80851
600801,-3.196,8.48,8.4,8.85,8.4,8.76,1.03,-4.11,8312400.0,0.8545100000000001
300384,-3.196,44.53,44.13,45.78,43.8,46.0,-0.48,-4.78,5122065.0,12.23127
600219,-3.198,6.66,6.71,6.81,6.6,6.88,-1.02,-4.07,62927810.0,2.2195300000000002
300340,-3.205,19.33,19.31,20.35,19.17,19.97,1.9,-4.01,5204783.0,6.48499
300217,-3.214,8.13,8.15,8.38,8.06,8.4,-0.24,-4.05,11613714.0,5.38835
300183,-3.223,18.92,19.02,19.56,18.73,19.55,0.05,-4.19,8561957.0,3.3718
002029,-3.226,10.2,10.28,10.44,10.1,10.54,-0.95,-4.17,22270892.0,2.94828
002095,-3.25,42.57,42.5,44.38,42.0,44.0,0.86,-4.55,13755642.0,5.47249
600556,-3.253,10.41,10.5,10.8,10.35,10.76,0.37,-3.81,15469713.0,3.91843
600673,-3.257,5.94,5.98,6.14,5.8,6.14,0.0,-5.54,55164970.0,2.2459
300327,-3.257,16.04,16.12,16.58,15.88,16.58,0.0,-4.22,7315312.0,4.29383
002522,-3.262,13.05,13.12,13.76,13.0,13.49,2.0,-3.63,25937549.0,5.09096
000988,-3.265,11.85,11.89,12.18,11.8,12.25,-0.57,-3.67,33058226.0,3.70975
000980,-3.266,6.22,6.26,6.39,6.18,6.43,-0.62,-3.89,16398055.0,3.10487
000591,-3.268,14.8,14.86,15.49,14.7,15.3,1.24,-3.92,5238755.0,1.9075600000000001
002063,-3.272,15.67,15.7,16.22,15.6,16.2,0.12,-3.7,18429582.0,3.6429
600894,-3.279,14.75,14.85,15.32,14.66,15.25,0.46,-3.87,6347419.0,0.7381200000000001
002538,-3.283,10.9,10.99,11.49,10.8,11.27,1.95,-4.17,17018516.0,2.96707
300379,-3.287,50.6,50.52,52.3,50.08,52.32,-0.04,-4.28,1636052.0,2.78762
600458,-3.305,16.09,16.21,16.53,16.03,16.64,-0.66,-3.67,10184542.0,1.53979
300339,-3.311,28.33,28.42,29.28,28.21,29.3,-0.07,-3.72,8903959.0,6.86115
600784,-3.321,7.57,7.61,7.79,7.52,7.83,-0.51,-3.96,20167670.0,4.06104
600380,-3.327,10.75,10.81,11.08,10.73,11.12,-0.36,-3.51,22185343.0,1.43517
600958,-3.337,16.8,16.9,17.12,16.6,17.38,-1.5,-4.49,29779351.0,2.9779400000000003
300476,-3.349,32.61,32.75,33.7,32.51,33.74,-0.12,-3.65,3034449.0,8.27502
300050,-3.37,18.64,18.58,19.28,18.44,19.29,-0.05,-4.41,5203687.0,3.97888
600619,-3.39,8.55,8.62,8.84,8.5,8.85,-0.11,-3.95,5537432.0,1.73819
600844,-3.397,6.54,6.6,6.95,6.53,6.77,2.66,-3.55,23023157.0,3.93675
002698,-3.402,31.8,31.98,32.59,31.68,32.92,-1.0,-3.77,2536394.0,2.35467
600105,-3.406,14.18,14.2,14.98,14.1,14.68,2.04,-3.95,18262224.0,4.79381
600552,-3.41,15.58,15.68,16.6,15.51,16.13,2.91,-3.84,17434673.0,5.09429
002660,-3.419,9.04,9.1,9.5,9.03,9.36,1.5,-3.53,9299690.0,5.12204
300488,-3.424,47.1,47.49,48.64,47.02,48.77,-0.27,-3.59,1291883.0,10.3268
603399,-3.425,8.46,8.5,8.73,8.42,8.76,-0.34,-3.88,4430163.0,1.24897
002716,-3.43,9.29,9.35,9.6,9.13,9.62,-0.21,-5.09,22246974.0,7.76992
600531,-3.433,10.69,10.8,11.03,10.58,11.07,-0.36,-4.43,6949543.0,2.35378
300102,-3.438,6.74,6.81,7.0,6.72,6.98,0.29,-3.72,9309167.0,2.5753
000966,-3.445,11.21,11.3,11.53,11.16,11.61,-0.69,-3.88,9732682.0,1.75635
600516,-3.448,7.84,7.9,8.15,7.82,8.12,0.37,-3.69,39819041.0,2.31619
002534,-3.451,12.03,12.02,12.48,11.98,12.46,0.16,-3.85,2925124.0,0.7431200000000001
000062,-3.453,32.15,32.2,33.95,32.01,33.3,1.95,-3.87,10439022.0,1.56519
002049,-3.467,31.18,31.3,32.26,30.7,32.3,-0.12,-4.95,10043053.0,2.08789
300086,-3.47,15.58,15.51,16.1,15.5,16.14,-0.25,-3.97,16287790.0,5.68489
300103,-3.472,14.18,14.3,14.76,14.04,14.69,0.48,-4.42,5179949.0,6.1367
600449,-3.473,9.45,9.51,9.8,9.4,9.79,0.1,-3.98,19258488.0,4.02745
300413,-3.487,26.57,26.8,27.6,26.31,27.53,0.25,-4.43,5235265.0,7.47895
000037,-3.493,7.46,7.45,7.7,7.4,7.73,-0.39,-4.27,6932090.0,2.0455
603918,-3.494,33.7,33.8,34.58,33.5,34.92,-0.97,-4.07,1149316.0,5.22416
300345,-3.508,32.18,32.0,33.18,31.69,33.35,-0.51,-4.98,10470670.0,13.39023
300175,-3.513,7.69,7.7,7.96,7.62,7.97,-0.13,-4.39,8878703.0,1.91025
000639,-3.529,12.3,12.3,12.69,12.2,12.75,-0.47,-4.31,5795949.0,1.53883
600502,-3.543,11.98,12.06,12.3,11.92,12.42,-0.97,-4.03,15590309.0,3.10607
300046,-3.547,15.77,15.96,16.48,15.61,16.35,0.8,-4.53,4752539.0,3.87362
600307,-3.549,4.62,4.64,4.84,4.52,4.79,1.04,-5.64,265842812.0,4.24441
600362,-3.55,14.4,14.49,14.83,14.32,14.93,-0.67,-4.09,25915822.0,1.24881
002461,-3.556,11.39,11.51,12.0,11.33,11.81,1.61,-4.06,10827524.0,1.5918999999999999
601001,-3.565,5.68,5.72,5.93,5.65,5.89,0.68,-4.07,19991656.0,1.19446
002700,-3.565,11.36,11.5,11.97,11.29,11.78,1.61,-4.16,4982566.0,2.8942300000000003
300445,-3.573,68.55,68.49,71.49,68.01,71.09,0.56,-4.33,607702.0,5.95786
600528,-3.574,11.87,11.98,12.31,11.81,12.31,0.0,-4.06,44558892.0,3.05365
600508,-3.575,9.71,9.81,10.1,9.7,10.07,0.3,-3.67,14711733.0,2.03561
002725,-3.578,15.9,16.01,16.4,15.72,16.49,-0.55,-4.67,1270876.0,2.39969
000020,-3.586,13.98,14.0,14.39,13.65,14.5,-0.76,-5.86,2618102.0,4.04806
600270,-3.591,20.94,21.0,21.76,20.8,21.72,0.18,-4.24,10718898.0,1.18378
300171,-3.601,18.74,18.79,19.34,18.7,19.44,-0.51,-3.81,12258509.0,3.82681
002678,-3.602,12.58,12.71,13.17,12.55,13.05,0.92,-3.83,11725032.0,1.22981
002758,-3.616,51.98,52.11,53.18,51.4,53.93,-1.39,-4.69,930448.0,6.64606
600701,-3.619,13.05,13.09,13.45,12.99,13.54,-0.66,-4.06,21290284.0,4.26846
300088,-3.631,16.19,16.32,16.82,16.11,16.8,0.12,-4.11,19969195.0,4.09565
300478,-3.633,36.6,37.0,37.74,36.01,37.98,-0.63,-5.19,1981257.0,11.88516
002108,-3.634,14.32,14.46,15.24,14.21,14.86,2.56,-4.37,60712570.0,10.49912
300253,-3.64,32.3,32.15,33.33,32.11,33.52,-0.57,-4.21,15548685.0,4.09023
002177,-3.645,8.46,8.5,8.72,8.39,8.78,-0.68,-4.44,37717755.0,6.30895
300075,-3.649,21.39,21.4,22.2,21.12,22.2,0.0,-4.86,17178722.0,6.83184
600115,-3.66,8.16,8.22,8.59,8.12,8.47,1.42,-4.13,112650973.0,1.44754
002067,-3.662,6.05,6.02,6.24,5.95,6.28,-0.64,-5.25,56183887.0,5.84928
300074,-3.669,9.19,9.2,9.48,9.12,9.54,-0.63,-4.4,27525303.0,8.03158
002482,-3.67,18.11,18.26,18.75,17.92,18.8,-0.27,-4.68,3732300.0,0.7779200000000001
300059,-3.69,36.28,36.49,37.49,36.1,37.67,-0.48,-4.17,62373133.0,4.83043
600857,-3.698,12.5,12.57,12.89,12.35,12.98,-0.69,-4.85,10216532.0,4.55445
300389,-3.714,23.33,23.7,24.5,22.85,24.23,1.11,-5.7,3255956.0,7.20014
002615,-3.729,12.91,13.0,13.33,12.75,13.41,-0.6,-4.92,5121553.0,4.97941
000731,-3.734,8.25,8.34,8.56,8.2,8.57,-0.12,-4.32,35401508.0,5.98709
603306,-3.743,28.8,29.01,29.97,28.53,29.92,0.17,-4.65,1212360.0,3.46389
002336,-3.769,11.49,11.52,11.83,11.43,11.94,-0.92,-4.27,6011599.0,1.5029
300462,-3.77,46.97,47.3,48.46,46.7,48.81,-0.72,-4.32,2153465.0,12.5056
600790,-3.774,7.14,7.2,7.34,7.05,7.42,-1.08,-4.99,29711352.0,3.69356
600981,-3.793,7.61,7.69,7.99,7.48,7.91,1.01,-5.44,12236988.0,2.37102
001696,-3.804,11.38,11.49,11.9,11.36,11.83,0.59,-3.97,50607998.0,5.6975999999999996
002765,-3.807,24.51,24.21,26.5,23.9,25.48,4.0,-6.2,14872644.0,28.60124
300370,-3.817,12.6,12.7,13.19,12.6,13.1,0.69,-3.82,4258254.0,3.44699
002060,-3.837,8.27,8.31,8.6,8.21,8.6,0.0,-4.53,17941490.0,2.98496
600761,-3.866,11.19,11.19,11.61,11.1,11.64,-0.26,-4.64,7656772.0,1.24134
300372,-3.868,11.68,11.72,12.11,11.66,12.15,-0.33,-4.03,3854639.0,4.24812
000948,-3.869,16.4,16.5,17.03,16.29,17.06,-0.18,-4.51,19534787.0,8.44646
300342,-3.877,23.06,23.31,24.12,22.95,23.99,0.54,-4.34,2884019.0,1.5260500000000001
000937,-3.908,5.41,5.45,5.68,5.37,5.63,0.89,-4.62,45045713.0,1.5699800000000002
002432,-3.912,13.51,13.6,13.98,13.35,14.06,-0.57,-5.05,12966142.0,3.48552
002460,-3.915,21.35,21.4,22.88,21.0,22.22,2.97,-5.49,37821782.0,14.87739
300369,-3.941,28.52,28.88,29.68,28.0,29.69,-0.03,-5.69,6173803.0,6.02105
601198,-3.943,16.81,16.88,17.26,16.66,17.5,-1.37,-4.8,40464926.0,8.09299
600757,-3.957,8.98,8.98,9.38,8.89,9.35,0.32,-4.92,71707345.0,5.91301
600822,-3.958,9.95,10.0,10.3,9.9,10.36,-0.58,-4.44,13177260.0,3.32635
601666,-3.97,5.08,5.1,5.28,5.02,5.29,-0.19,-5.1,47070448.0,1.9935300000000002
300328,-3.976,21.98,22.1,22.82,21.87,22.89,-0.31,-4.46,4839343.0,2.1604200000000002
600018,-3.979,7.48,7.56,7.73,7.39,7.79,-0.77,-5.13,109135276.0,0.47961000000000004
600759,-3.99,7.46,7.5,7.68,7.41,7.77,-1.16,-4.63,41370327.0,2.617
002486,-4.008,4.79,4.83,4.95,4.76,4.99,-0.8,-4.61,19390263.0,2.42227
600623,-4.016,14.34,14.46,14.95,14.2,14.94,0.07,-4.95,3376623.0,0.5224
300047,-4.031,12.38,12.49,12.73,12.2,12.9,-1.32,-5.43,17298870.0,7.1894
600838,-4.04,13.54,13.5,14.19,13.4,14.11,0.57,-5.03,62094743.0,15.48953
002371,-4.047,20.63,20.68,21.51,20.58,21.5,0.05,-4.28,2907943.0,0.8617600000000001
300201,-4.056,11.59,11.7,12.1,11.52,12.08,0.17,-4.64,8243760.0,2.35389
002279,-4.086,33.57,33.91,35.19,33.25,35.0,0.54,-5.0,7587931.0,8.45991
000584,-4.114,11.42,11.52,11.85,11.36,11.91,-0.5,-4.62,15653532.0,2.56357
600756,-4.115,17.94,18.05,18.49,17.65,18.71,-1.18,-5.67,18313446.0,6.56991
600006,-4.159,10.14,10.08,10.67,10.01,10.58,0.85,-5.39,120043442.0,6.00217
300348,-4.165,51.54,51.95,53.3,51.4,53.78,-0.89,-4.43,5039470.0,9.09424
300173,-4.255,12.15,12.28,12.75,11.92,12.69,0.47,-6.07,9295690.0,3.7779800000000003
300283,-4.271,9.19,9.2,9.45,9.04,9.6,-1.56,-5.83,3126167.0,2.45349
600367,-4.283,8.94,9.0,9.4,8.84,9.34,0.64,-5.35,9935030.0,3.41175
