,code,changepercent,trade,open,high,low,settlement,volume,turnoverratio
78,002486,10.037,5.92,5.92,5.92,5.92,5.38,936000,0.11693
79,600179,10.036,12.39,12.39,12.39,12.39,11.26,1513202,0.388
80,600328,10.036,12.17,11.94,12.17,11.35,11.06,33510789,9.33141
81,600415,10.036,12.17,12.17,12.17,12.17,11.06,9317920,0.17118000000000003
82,000906,10.036,15.13,14.98,15.13,14.5,13.75,18358964,5.55313
83,002328,10.036,9.1,9.1,9.1,9.1,8.27,118324,0.036120000000000006
84,002467,10.036,15.13,15.12,15.13,14.5,13.75,85021915,14.2922
85,000636,10.035,9.32,9.32,9.32,9.32,8.47,507302,0.07561000000000001
86,000666,10.035,15.57,14.8,15.57,14.51,14.15,58383007,19.89276
87,002004,10.035,12.61,12.61,12.61,12.61,11.46,2448189,0.19502000000000003
88,600081,10.033,16.67,16.49,16.67,15.69,15.15,17853798,5.6939
89,600653,10.033,6.58,6.58,6.58,6.58,5.98,3890141,0.22275000000000003
90,000780,10.033,6.69,6.69,6.69,6.69,6.08,2952570,0.29109
91,002538,10.033,10.09,10.09,10.09,10.09,9.17,805112,0.14037000000000002
92,600601,10.032,6.8,6.8,6.8,6.8,6.18,2855254,0.13009
93,600701,10.032,13.6,13.6,13.6,13.6,12.36,213713,0.042850000000000006
94,600797,10.032,13.93,13.93,13.93,13.93,12.66,1078167,0.13121000000000002
95,600883,10.032,13.82,13.7,13.82,13.0,12.56,27905394,11.81991
96,601616,10.032,6.91,6.6,6.91,6.3,6.28,86188753,9.23483
97,000544,10.032,13.82,13.82,13.82,13.82,12.56,82971,0.03079
98,002162,10.032,6.91,6.91,6.91,6.91,6.28,148201,0.02364
99,002178,10.032,10.2,10.2,10.2,10.2,9.27,274417,0.04852
100,600077,10.031,7.02,7.02,7.02,7.02,6.38,2997829,0.27479000000000003
101,600838,10.031,10.75,10.0,10.75,9.8,9.77,52283257,13.04206
102,000920,10.031,17.66,17.66,17.66,16.81,16.05,31426865,7.44712
103,600603,10.03,10.86,10.86,10.86,10.86,9.87,466605,0.23972000000000002
104,002660,10.03,11.08,11.08,11.08,11.08,10.07,321061,0.14257
105,600008,10.029,11.41,11.0,11.41,10.58,10.37,140412489,6.38239
106,600479,10.029,15.14,15.14,15.14,15.14,13.76,831029,0.27263000000000004
107,600649,10.029,15.14,14.28,15.14,14.0,13.76,163379584,5.46873
108,000014,10.029,18.65,17.25,18.65,16.49,16.95,26768426,13.27106
109,000055,10.029,11.3,11.3,11.3,11.3,10.27,705984,0.16802
110,000833,10.029,15.14,14.5,15.14,14.2,13.76,39347459,13.29012
111,000939,10.029,11.19,11.19,11.19,11.19,10.17,1580923,0.16797
112,002071,10.029,15.25,15.25,15.25,15.25,13.86,410320,0.1307
113,002637,10.029,19.2,19.2,19.2,19.2,17.45,2034011,1.87097
114,002010,10.028,19.97,19.97,19.97,19.01,18.15,21524450,5.21384
115,002330,10.028,7.9,7.9,7.9,7.9,7.18,140100,0.03205
116,002540,10.028,11.85,11.4,11.85,11.0,10.77,68545055,9.72101
117,600156,10.027,8.23,8.23,8.23,8.23,7.48,507700,0.12626
118,000058,10.027,12.4,12.4,12.4,12.4,11.27,588800,0.10938
119,000415,10.027,8.12,8.12,8.12,8.12,7.38,3727417,0.11964000000000001
120,002321,10.027,8.01,8.01,8.01,8.01,7.28,1190032,0.28103
121,002361,10.027,16.24,16.24,16.24,16.24,14.76,77857,0.04028
122,002603,10.027,16.24,16.24,16.24,16.24,14.76,515420,0.05815000000000001
123,300324,10.027,20.3,20.3,20.3,20.3,18.45,70961,0.028110000000000003
124,300336,10.027,20.41,20.41,20.41,20.41,18.55,411667,0.09905000000000001
125,300344,10.027,12.29,11.3,12.29,11.09,11.17,10111848,9.70203
126,600060,10.026,21.4,21.4,21.4,21.01,19.45,41326841,3.15838
127,600392,10.026,20.96,20.96,20.96,20.96,19.05,1294172,0.82642
128,601100,10.026,17.01,17.01,17.01,16.3,15.46,16642722,6.73045
129,601928,10.026,12.51,12.51,12.51,12.51,11.37,3965597,0.15583000000000002
130,000536,10.026,12.73,12.73,12.73,12.73,11.57,413090,0.16467
131,000615,10.026,12.51,12.51,12.51,12.51,11.37,393420,0.18586000000000003
132,002141,10.026,16.68,16.68,16.68,16.68,15.16,188823,0.10381000000000001
133,002453,10.026,8.34,8.34,8.34,8.34,7.58,285802,0.05256
134,300116,10.026,8.34,8.34,8.34,8.34,7.58,1182278,0.48435000000000006
135,600225,10.025,8.67,8.67,8.67,8.67,7.88,4393818,0.7085600000000001
136,600833,10.025,17.89,17.0,17.89,16.5,16.26,19313002,8.65719
137,600985,10.025,12.95,12.92,12.95,12.15,11.77,18127548,9.32487
138,601011,10.025,13.06,13.06,13.06,13.06,11.87,1257161,0.32485
139,000090,10.025,22.06,22.06,22.06,22.06,20.05,3439662,0.62253
140,000952,10.025,13.06,12.27,13.06,12.08,11.87,26052942,10.35162
141,002266,10.025,8.78,8.78,8.78,8.78,7.98,11122671,0.78034
142,600184,10.024,22.5,22.5,22.5,22.5,20.45,1968120,0.46999
143,600566,10.024,22.72,22.72,22.72,22.72,20.65,1871514,1.09682
144,600828,10.024,9.11,9.11,9.11,8.66,8.28,42525049,7.46293
145,002215,10.024,13.72,13.72,13.72,13.72,12.47,418485,0.0613
146,300390,10.024,23.27,23.27,23.27,23.27,21.15,140100,0.5994900000000001
147,601608,10.023,14.38,14.38,14.38,14.38,13.07,3382505,0.12345
148,601929,10.023,14.05,14.05,14.05,14.05,12.77,3133752,0.20148000000000002
149,300041,10.023,23.82,23.82,23.82,23.82,21.65,14800,0.01152
150,600358,10.022,15.04,15.04,15.04,15.04,13.67,3258659,0.7543200000000001
151,600796,10.022,9.99,9.75,9.99,9.3,9.08,40001744,13.27188
152,603618,10.022,20.31,20.31,20.31,20.31,18.46,19400,0.03636
153,603688,10.022,20.09,20.09,20.09,20.09,18.26,281630,0.50336
154,000063,10.022,19.76,19.76,19.76,19.76,17.96,6390426,0.22807000000000002
155,002362,10.022,24.48,23.0,24.48,22.3,22.25,20549424,11.70849
156,600157,10.021,5.27,5.27,5.27,5.27,4.79,7954916,0.1731
157,600213,10.021,10.43,10.11,10.43,9.9,9.48,20431240,9.28693
158,600596,10.021,10.43,10.43,10.43,10.43,9.48,2393524,0.35241000000000006
159,600605,10.021,15.37,15.37,15.37,15.37,13.97,451302,0.30629
160,000158,10.021,15.81,15.81,15.81,15.81,14.37,879728,0.12238000000000002
161,000581,10.021,26.35,26.35,26.35,26.35,23.95,1885982,0.22246000000000002
162,002356,10.021,26.35,26.35,26.35,26.35,23.95,146718,0.061130000000000004
163,002357,10.021,15.48,15.48,15.48,15.48,14.07,76157,0.03891
164,002364,10.021,20.64,20.64,20.64,20.64,18.76,409102,0.09648000000000001
165,300036,10.021,26.57,26.57,26.57,26.57,24.15,456592,0.30099000000000004
166,300097,10.021,25.8,25.8,25.8,25.8,23.45,59165,0.07397000000000001
167,300340,10.021,25.91,25.91,25.91,23.58,23.55,10678748,14.57583
168,600120,10.02,27.56,27.56,27.56,26.05,25.05,21737678,4.30046
169,600316,10.02,26.9,25.2,26.9,24.71,24.45,63623437,8.87214
170,600966,10.02,5.6,5.6,5.6,5.32,5.09,134661692,10.0731
171,603008,10.02,16.58,15.9,16.58,15.37,15.07,36554446,18.43653
172,000929,10.02,21.52,21.52,21.52,20.54,19.56,24909244,13.42179
173,002009,10.02,16.36,16.36,16.36,16.36,14.87,251198,0.09665000000000001
174,002016,10.02,10.98,10.98,10.98,10.98,9.98,5424586,0.8395900000000001
175,002695,10.02,28.11,28.11,28.11,28.11,25.55,362680,0.82523
176,600083,10.019,11.75,11.3,11.75,11.23,10.68,19021614,8.38242
177,600889,10.019,11.53,11.05,11.53,10.67,10.48,29025472,9.45242
178,600973,10.019,11.86,11.46,11.86,11.06,10.78,32838466,7.98237
179,601799,10.019,29.21,29.21,29.21,29.21,26.55,104318,0.043660000000000004
180,603010,10.019,28.99,28.99,28.99,28.99,26.35,21400,0.08560000000000001
181,000753,10.019,5.82,5.82,5.82,5.82,5.29,1088093,0.15566000000000002
182,000926,10.019,11.64,11.64,11.64,11.64,10.58,1291183,0.24352000000000001
183,002286,10.019,11.86,11.86,11.86,11.86,10.78,291608,0.10972000000000001
184,002335,10.019,23.5,23.5,23.5,23.5,21.36,294721,0.16117
185,002349,10.019,29.43,29.43,29.43,29.43,26.75,82391,0.041740000000000006
186,002580,10.019,11.53,11.53,11.53,11.53,10.48,127355,0.08554
187,002680,10.019,23.06,23.06,23.06,23.06,20.96,163510,0.24631000000000003
188,300198,10.019,11.86,11.86,11.86,11.86,10.78,2490628,0.72396
189,300270,10.019,17.57,17.29,17.57,16.6,15.97,17619433,12.47244
190,600251,10.018,11.97,11.97,11.97,11.97,10.88,4312393,0.5494600000000001
191,002188,10.018,24.71,24.5,24.71,23.22,22.46,11549602,7.76543
192,002551,10.018,31.41,31.41,31.41,31.41,28.55,234290,0.10503000000000001
193,002757,10.018,29.87,29.87,29.87,29.87,27.15,133400,0.48793000000000003
194,300147,10.018,24.6,24.6,24.6,24.6,22.36,447003,0.06857
195,300486,10.018,29.87,29.87,29.87,29.87,27.15,98202,0.28284000000000004
196,600292,10.017,19.22,19.22,19.22,18.4,17.47,35229130,5.29416
197,600439,10.017,6.37,6.37,6.37,6.37,5.79,2069140,0.21935000000000002
198,600481,10.017,19.0,18.97,19.0,18.48,17.27,11319680,1.39706
199,600975,10.017,13.07,13.07,13.07,13.07,11.88,1154109,0.49245000000000005
200,603601,10.017,19.88,19.88,19.88,19.88,18.07,25440,0.06802000000000001
201,603799,10.017,18.89,18.89,18.89,18.89,17.17,1136233,1.24861
202,000718,10.017,13.29,13.29,13.29,13.29,12.08,3313445,0.22546000000000002
203,002542,10.017,13.18,13.18,13.18,12.32,11.98,31361451,9.24142
204,300058,10.017,13.29,13.29,13.29,13.29,12.08,3509377,0.24972000000000003
205,300171,10.017,25.26,25.26,25.26,25.26,22.96,771980,0.24099
206,300229,10.017,26.58,26.58,26.58,26.58,24.16,306494,0.07479000000000001
207,300271,10.017,32.29,32.29,32.29,32.29,29.35,516079,0.2338
208,300285,10.017,33.06,33.06,33.06,31.58,30.05,7115907,2.80344
209,300475,10.017,25.92,25.92,25.92,25.22,23.56,6389546,12.77909
210,600598,10.016,13.62,13.0,13.62,12.6,12.38,74263569,4.17756
211,600865,10.016,14.17,14.17,14.17,14.17,12.88,590282,0.15689
212,000516,10.016,20.54,20.54,20.54,20.54,18.67,1341257,0.1904
213,002285,10.016,21.2,20.35,21.2,19.6,19.27,61137513,5.00454
214,002331,10.016,20.21,20.21,20.21,20.21,18.37,274537,0.1421
215,002422,10.016,34.49,34.49,34.49,34.49,31.35,1065645,0.30249000000000004
216,002517,10.016,33.72,33.72,33.72,33.72,30.65,841235,0.47581000000000007
217,002618,10.016,27.57,27.57,27.57,27.57,25.06,223300,0.12226000000000001
218,300091,10.016,35.48,35.48,35.48,33.3,32.25,3825180,2.64594
219,300477,10.016,33.72,33.0,33.72,32.1,30.65,4678545,17.9944
220,600105,10.015,22.3,21.78,22.3,20.86,20.27,35972288,9.44267
221,600121,10.015,7.47,7.47,7.47,7.18,6.79,18229294,2.61036
222,600237,10.015,7.58,7.58,7.58,7.58,6.89,903220,0.16004000000000002
223,600381,10.015,21.42,20.0,21.42,19.5,19.47,26417003,13.27983
224,600488,10.015,7.47,7.47,7.47,7.47,6.79,1510511,0.16929000000000002
225,600529,10.015,15.16,14.2,15.16,13.82,13.78,26637568,10.34951
226,600856,10.015,21.31,21.31,21.31,21.31,19.37,2884856,1.22848
227,600896,10.015,14.39,14.39,14.39,14.39,13.08,3825674,0.6581100000000001
228,601339,10.015,7.58,7.58,7.58,7.18,6.89,38194050,2.54627
229,000099,10.015,14.28,14.28,14.28,14.28,12.98,3794987,0.62616
230,000883,10.015,7.36,7.33,7.36,7.09,6.69,87007846,1.62751
231,002279,10.015,35.7,35.7,35.7,35.7,32.45,102005,0.11327000000000001
232,002644,10.015,35.7,35.7,35.7,35.7,32.45,85471,0.04809
233,002765,10.015,22.19,22.19,22.19,22.19,20.17,962610,1.8511700000000002
234,300223,10.015,28.78,27.6,28.78,26.52,26.16,12395421,12.73242
235,300302,10.015,29.88,29.88,29.88,29.88,27.16,115695,0.10793000000000001
236,300313,10.015,14.61,14.61,14.61,14.61,13.28,233640,0.1621
237,300365,10.015,28.56,28.56,28.56,28.56,25.96,397642,0.69089
238,300366,10.015,37.9,37.9,37.9,37.9,34.45,549359,1.56806
239,600785,10.014,23.95,22.09,23.95,21.51,21.77,20552026,9.90787
240,600853,10.014,8.02,7.28,8.02,7.0,7.29,77268851,14.39414
241,603021,10.014,39.0,37.14,39.0,36.5,35.45,7670124,29.0535
242,603066,10.014,31.75,31.75,31.75,30.06,28.86,4192305,16.76922
243,000096,10.014,16.26,16.2,16.26,15.65,14.78,25006926,4.89518
244,000948,10.014,24.17,24.17,24.17,24.17,21.97,404852,0.17513
245,000973,10.014,7.8,7.8,7.8,7.8,7.09,2737401,0.35442
246,002013,10.014,23.84,23.84,23.84,23.0,21.67,22240281,5.83583
247,002111,10.014,23.95,23.95,23.95,23.95,21.77,88900,0.03372
248,002113,10.014,22.85,22.85,22.85,22.85,20.77,233801,0.19747
249,002189,10.014,23.4,22.0,23.4,21.51,21.27,18782194,9.46085
250,002344,10.014,15.27,15.27,15.27,15.27,13.88,1433723,0.13001000000000001
251,002753,10.014,39.0,36.55,39.0,36.5,35.45,6317956,25.57877
252,002763,10.014,32.19,32.19,32.19,31.63,29.26,3936514,7.28984
253,300068,10.014,16.04,16.04,16.04,16.04,14.58,261774,0.06017000000000001
254,300311,10.014,30.65,30.2,30.65,29.1,27.86,12718363,9.64658
255,300341,10.014,23.4,22.85,23.4,21.8,21.27,8363230,11.47746
256,600100,10.013,16.81,16.81,16.81,16.81,15.28,12389173,0.59845
257,600305,10.013,24.61,24.61,24.61,24.61,22.37,979586,0.32505
258,600420,10.013,34.61,34.61,34.61,33.13,31.46,19417107,6.7483
259,600582,10.013,17.58,17.58,17.58,17.58,15.98,1899790,0.1565
260,600675,10.013,8.24,8.24,8.24,8.24,7.49,2858216,0.15309
261,002058,10.013,16.59,16.59,16.59,16.59,15.08,1742281,1.21502
262,002148,10.013,16.59,16.59,16.59,16.59,15.08,593019,0.29241
263,002169,10.013,17.25,17.25,17.25,17.25,15.68,154112,0.06279
264,002426,10.013,17.47,17.47,17.47,17.47,15.88,3060501,0.8140700000000001
265,300318,10.013,41.75,40.48,41.75,39.11,37.95,4473761,4.23187
266,300337,10.013,17.14,17.14,17.14,17.14,15.58,281102,0.18823
267,300478,10.013,43.95,43.95,43.95,42.58,39.95,1656120,9.93473
268,300481,10.013,32.96,32.96,32.96,32.96,29.96,924898,4.62449
269,600037,10.012,28.35,27.99,28.35,26.75,25.77,52921826,4.52961
270,600297,10.012,18.13,18.13,18.13,17.8,16.48,5784908,1.65283
271,603023,10.012,45.49,42.98,45.49,41.35,41.35,5471480,27.3574
272,603128,10.012,9.23,9.08,9.23,8.7,8.39,53977443,6.74718
273,002281,10.012,37.25,37.25,37.25,37.25,33.86,123353,0.0771
274,300027,10.012,37.47,37.47,37.47,37.47,34.06,3105272,0.35515
275,300145,10.012,35.82,35.82,35.82,35.82,32.56,177977,0.09963000000000001
276,600198,10.011,29.12,27.0,29.12,27.0,26.47,56708719,10.63975
277,600639,10.011,20.44,19.2,20.44,18.8,18.58,24604438,3.74697
278,000798,10.011,10.44,10.44,10.44,10.44,9.49,95232,0.029810000000000003
279,002171,10.011,20.0,19.53,20.0,18.91,18.18,21426803,6.61523
280,002182,10.011,10.22,10.22,10.22,10.22,9.29,168394,0.07632000000000001
281,002520,10.011,29.23,29.23,29.23,29.23,26.57,648847,0.20757
282,300030,10.011,19.56,19.56,19.56,19.56,17.78,237606,0.09835
283,300136,10.011,20.55,20.55,20.55,20.55,18.68,235788,0.058320000000000004
284,300148,10.011,20.55,20.55,20.55,20.55,18.68,608257,0.18021
285,300396,10.011,41.54,41.54,41.54,41.54,37.76,45500,0.11864000000000001
286,600143,10.01,10.88,10.6,10.88,10.13,9.89,153711609,6.00436
287,600285,10.01,11.1,11.1,11.1,11.1,10.09,1212652,0.26039
288,603703,10.01,43.96,43.96,43.96,43.0,39.96,1399239,6.0836500000000004
289,000004,10.01,32.53,32.38,32.53,30.5,29.57,9395980,11.2023
290,000713,10.01,11.54,10.9,11.54,10.51,10.49,36160622,12.09897
291,002337,10.01,10.55,10.0,10.55,9.61,9.59,54686971,9.68149
292,002432,10.01,21.65,21.65,21.65,21.65,19.68,1731456,0.46545000000000003
293,002597,10.01,11.54,11.54,11.54,11.54,10.49,359976,0.06533
294,300040,10.01,11.32,11.32,11.32,10.6,10.29,33943321,17.10435
295,300281,10.01,21.54,21.54,21.54,21.54,19.58,400346,0.37716000000000005
296,300375,10.01,22.42,22.42,22.42,22.42,20.38,400260,0.5568500000000001
297,600522,10.009,23.63,23.63,23.63,23.63,21.48,856005,0.12150000000000001
298,600987,10.009,11.76,11.5,11.76,11.2,10.69,31732043,4.994730000000001
299,603108,10.009,63.64,63.64,63.64,63.64,57.85,35000,0.14831000000000003
300,000911,10.009,11.98,11.98,11.98,11.98,10.89,130821,0.04564000000000001
301,000977,10.009,23.96,23.96,23.96,23.96,21.78,1185090,0.12348
302,002077,10.009,12.09,12.09,12.09,12.09,10.99,651004,0.25833
303,002249,10.009,12.86,12.86,12.86,12.18,11.69,97323908,10.74966
304,002326,10.009,23.63,22.7,23.63,22.0,21.48,47290470,11.29213
305,002729,10.009,60.34,60.34,60.34,60.34,54.85,24400,0.14628000000000002
306,002733,10.009,24.07,24.07,24.07,24.07,21.88,62178,0.12192000000000001
307,300011,10.009,34.84,34.84,34.84,33.25,31.67,15068008,4.37893
308,300172,10.009,12.42,12.42,12.42,12.42,11.29,220778,0.09697000000000001
309,300226,10.009,58.47,58.47,58.47,58.47,53.15,2869508,2.02838
310,300265,10.009,12.53,12.53,12.53,12.53,11.39,1197757,0.35489000000000004
311,600093,10.008,13.08,13.08,13.08,13.08,11.89,270042,0.08375
312,600536,10.008,28.58,28.0,28.58,27.31,25.98,45977681,9.48556
313,600668,10.008,13.08,13.08,13.08,13.08,11.89,6703057,1.9494
314,603015,10.008,28.58,27.0,28.58,26.11,25.98,8371826,16.71023
315,000638,10.008,14.07,14.07,14.07,13.7,12.79,12141326,3.92415
316,000726,10.008,14.4,14.4,14.4,14.4,13.09,966485,0.17239000000000002
317,002291,10.008,13.63,13.63,13.63,13.5,12.39,4787114,1.31749
318,002317,10.008,27.81,27.81,27.81,27.81,25.28,2787381,1.19326
319,002323,10.008,26.71,26.71,26.71,25.49,24.28,2245669,2.6893700000000003
320,002462,10.008,43.42,43.42,43.42,43.42,39.47,1424546,0.7284900000000001
321,002772,10.008,39.35,37.71,39.35,36.77,35.77,11790760,31.65305
322,300237,10.008,27.81,27.81,27.81,27.81,25.28,76362,0.06647
323,300242,10.008,56.94,56.94,56.94,56.94,51.76,106266,0.25441
324,300409,10.008,57.6,57.36,57.6,54.2,52.36,3255054,13.35407
325,300413,10.008,40.67,40.0,40.67,38.5,36.97,14413528,20.59075
326,300437,10.008,69.25,64.0,69.25,62.74,62.95,4411605,26.4168
327,300452,10.008,68.26,67.9,68.26,63.66,62.05,3977862,34.29191
328,600119,10.007,16.71,16.71,16.71,16.71,15.19,813813,0.26474000000000003
329,600229,10.007,15.39,15.39,15.39,15.39,13.99,2017469,0.5097400000000001
330,600594,10.007,59.91,59.91,59.91,59.02,54.46,6219226,1.58987
331,600850,10.007,45.62,45.62,45.62,45.62,41.47,512748,0.2998
332,603993,10.007,14.95,14.13,14.95,13.95,13.59,301016038,11.93884
333,000565,10.007,32.1,32.1,32.1,31.02,29.18,18448948,10.637270000000001
334,000915,10.007,46.39,46.39,46.39,45.55,42.17,12371993,6.9001
335,002222,10.007,15.17,14.99,15.17,14.4,13.79,32257634,11.68265
336,002380,10.007,44.08,44.08,44.08,44.08,40.07,64386,0.12646000000000002
337,002433,10.007,15.39,14.5,15.39,14.08,13.99,55378742,10.47272
338,002437,10.007,29.9,29.9,29.9,29.9,27.18,914191,0.1306
339,002674,10.007,14.95,14.95,14.95,14.95,13.59,74164,0.030830000000000003
340,300333,10.007,83.88,83.8,83.88,79.0,76.25,1797199,1.6294
341,300354,10.007,32.76,32.5,32.76,28.0,29.78,4211527,9.40699
342,300359,10.007,78.6,78.6,78.6,78.6,71.45,190984,0.24037000000000003
343,300442,10.007,58.7,57.0,58.7,55.0,53.36,5628922,22.51569
344,300463,10.007,84.21,84.21,84.21,84.21,76.55,242740,0.64731
345,300469,10.007,62.55,61.0,62.55,59.13,56.86,2875538,17.21879
346,600310,10.006,38.15,36.6,38.15,35.5,34.68,24421149,8.85065
347,600562,10.006,35.73,35.73,35.73,35.73,32.48,29901,0.01778
348,600718,10.006,17.7,17.6,17.7,17.07,16.09,93604295,7.62502
349,603789,10.006,38.92,37.2,38.92,36.2,35.38,10009105,20.01821
350,000410,10.006,19.68,18.5,19.68,17.98,17.89,156473672,21.15009
351,002017,10.006,16.93,16.9,16.93,16.01,15.39,37543183,11.04839
352,002030,10.006,38.81,38.81,38.81,38.81,35.28,2348020,0.36888000000000004
353,002184,10.006,36.83,36.83,36.83,36.83,33.48,363391,0.27306
354,002185,10.006,18.14,17.17,18.14,16.91,16.49,55243329,7.92888
355,002299,10.006,17.92,17.92,17.92,16.5,16.29,44372783,4.93132
356,002645,10.006,18.69,18.69,18.69,18.69,16.99,950428,0.66129
357,002767,10.006,38.92,37.88,38.92,36.99,35.38,8008944,32.03578
